id,error_tag,confidence,check,rationale,proposed_fix,fix_verb,fix_arg,evidence,route,reaction_flag,reaction_note
dgts1819Z18111Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
pa18111Z1819Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
12dgr18111Z1819Z_h,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
dgts18111Z1819Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
pa_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
12dgr1819Z18111Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
12dgr1601819Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=2,annotation,"",""
mag18111Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
12dgr1819Z160_h,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=3,annotation,"",""
pa1829Z12Z1835Z9Z12Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
12dgr1801819Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=2,annotation,"",""
dghs1819Z18111Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
12dgr18111Z160_h,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
dghs18111Z18111Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
pa1819Z1845Z9Z12Z15Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
whlnlc_h,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
mag180_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=7,annotation,"",""
12dgr1801819Z_h,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=2,annotation,"",""
pa1819Z18111Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
ca_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
pa16018111Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
dghs18111Z1819Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
12dgr1819Z18111Z_h,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
whodce9a_h,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
dgts1819Z1819Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
pqh2_h,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=5,annotation,"",""
pq_h,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=5,annotation,"",""
dghs16018111Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
dgts16018111Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
dgts1601829Z12Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
dgts1601835Z9Z12Z_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
gal14lac_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
12dgr1819Z1619Z_h,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=3,annotation,"",""
dhepstrl_c,uncurated_metabolite,medium,fantasy,"no cross-reference to any structural database (ChEBI, KEGG, MetaCyc, HMDB, LipidMaps), no InChIKey and no SMILES — it is annotated only in namespaces a reconstruction pipeline mints for itself","assign a structural identifier, or delete the species if it cannot be substantiated","","",in_bigg=True n_models=1,annotation,"",""
